query_id,subject_id,per_identity,alignment_length,mismatches,gap_opens,q_start,q_end,s._start,s._end,evalue,bit_score,sequence
WP_084828638.1,YP_001686804.1,95.690,348,15,0,1,348,1,348,0.0,682,98.56
WP_084828638.1,ARU14331.1,95.690,348,15,0,1,348,1,348,0.0,682,98.56
WP_084828638.1,NP_056680.1,95.115,348,17,0,1,348,1,348,0.0,681,98.85
WP_084828638.1,AZA24404.1,94.540,348,19,0,1,348,1,348,0.0,681,99.14
WP_084828638.1,ARU13760.1,95.402,348,16,0,1,348,1,348,0.0,679,97.99
WP_084828638.1,YP_003344853.1,94.253,348,20,0,1,348,1,348,0.0,679,98.56
WP_084828638.1,ARU14608.1,95.115,348,17,0,1,348,1,348,0.0,679,98.56
WP_084828638.1,AZF92090.1,94.253,348,20,0,1,348,1,348,0.0,678,98.85
WP_084828638.1,AYP29589.1,95.115,348,17,0,1,348,1,348,0.0,678,97.70
WP_084828638.1,AYP30036.1,94.253,348,20,0,1,348,1,348,0.0,678,98.56


